Epoch:  1 ; lr:  0.0038009499999999865 ; Loss:  3.8986140197753905 ; Train Acc:  0.333199759567221 ; Val. Acc:  0.26693629929221435 ; Best:  0.26693629929221435
Epoch:  969 ; lr:  0.0380005 ; Loss:  0.03571505296053947 ; Train Acc:  0.9877780004007213 ; Val. Acc:  0.91051567239636 ; Best:  0.9585439838220424
Epoch:  970 ; lr:  0.0380005 ; Loss:  0.06764963259417564 ; Train Acc:  0.9791624924864757 ; Val. Acc:  0.9393326592517695 ; Best:  0.9585439838220424
Epoch:  971 ; lr:  0.0380005 ; Loss:  0.06419878067355603 ; Train Acc:  0.9815668202764977 ; Val. Acc:  0.9277047522750252 ; Best:  0.9585439838220424
Epoch:  972 ; lr:  0.0380005 ; Loss:  0.03165554284446407 ; Train Acc:  0.9903826888399119 ; Val. Acc:  0.9469160768452983 ; Best:  0.9585439838220424
Epoch:  973 ; lr:  0.0380005 ; Loss:  0.012470399766118499 ; Train Acc:  0.9958926066920457 ; Val. Acc:  0.9317492416582407 ; Best:  0.9585439838220424
Epoch:  974 ; lr:  0.0380005 ; Loss:  0.024644799452181905 ; Train Acc:  0.9911841314365859 ; Val. Acc:  0.9459049544994944 ; Best:  0.9585439838220424
Epoch:  975 ; lr:  0.0380005 ; Loss:  0.0708438918731641 ; Train Acc:  0.9787617711881387 ; Val. Acc:  0.8473205257836198 ; Best:  0.9585439838220424
Epoch:  976 ; lr:  0.0380005 ; Loss:  0.062305021454952654 ; Train Acc:  0.9813664596273292 ; Val. Acc:  0.9403437815975733 ; Best:  0.9585439838220424
Epoch:  977 ; lr:  0.0380005 ; Loss:  0.04084267243614886 ; Train Acc:  0.9854738529352836 ; Val. Acc:  0.9196157735085946 ; Best:  0.9585439838220424
Epoch:  978 ; lr:  0.0380005 ; Loss:  0.03125784074563999 ; Train Acc:  0.9897816068924064 ; Val. Acc:  0.9211324570273003 ; Best:  0.9585439838220424
Epoch:  979 ; lr:  0.0380005 ; Loss:  0.036666483155242166 ; Train Acc:  0.9872770987778 ; Val. Acc:  0.935793731041456 ; Best:  0.9585439838220424
Epoch:  980 ; lr:  0.0380005 ; Loss:  0.04822862276411615 ; Train Acc:  0.9846724103386095 ; Val. Acc:  0.9373104145601617 ; Best:  0.9585439838220424
Epoch:  981 ; lr:  0.0380005 ; Loss:  0.023255660080397502 ; Train Acc:  0.9924864756561811 ; Val. Acc:  0.9539939332659252 ; Best:  0.9585439838220424
Epoch:  982 ; lr:  0.0380005 ; Loss:  0.011714505423646188 ; Train Acc:  0.9965938689641355 ; Val. Acc:  0.9464105156723963 ; Best:  0.9585439838220424
Epoch:  983 ; lr:  0.0380005 ; Loss:  0.039299394322605805 ; Train Acc:  0.987677820076137 ; Val. Acc:  0.9130434782608695 ; Best:  0.9585439838220424
Epoch:  984 ; lr:  0.0380005 ; Loss:  0.06343503628871404 ; Train Acc:  0.9799639350831497 ; Val. Acc:  0.9433771486349848 ; Best:  0.9585439838220424
Epoch:  985 ; lr:  0.0380005 ; Loss:  0.037357517683203334 ; Train Acc:  0.9883790823482268 ; Val. Acc:  0.890798786653185 ; Best:  0.9585439838220424
Epoch:  986 ; lr:  0.0380005 ; Loss:  0.06275147307863226 ; Train Acc:  0.9810659186535764 ; Val. Acc:  0.557633973710819 ; Best:  0.9585439838220424
Epoch:  987 ; lr:  0.0380005 ; Loss:  0.05659078330723569 ; Train Acc:  0.9818673612502504 ; Val. Acc:  0.9327603640040445 ; Best:  0.9585439838220424
Epoch:  988 ; lr:  0.0380005 ; Loss:  0.027507116064499133 ; Train Acc:  0.9898817872169906 ; Val. Acc:  0.9175935288169869 ; Best:  0.9585439838220424
Epoch:  989 ; lr:  0.0380005 ; Loss:  0.028441499334742548 ; Train Acc:  0.9911841314365859 ; Val. Acc:  0.9337714863498483 ; Best:  0.9585439838220424
Epoch:  990 ; lr:  0.0380005 ; Loss:  0.042330775740765963 ; Train Acc:  0.986475656181126 ; Val. Acc:  0.9453993933265925 ; Best:  0.9585439838220424
Epoch:  991 ; lr:  0.0380005 ; Loss:  0.04255457362839952 ; Train Acc:  0.986876377479463 ; Val. Acc:  0.9393326592517695 ; Best:  0.9585439838220424
Epoch:  992 ; lr:  0.0380005 ; Loss:  0.028571207716502248 ; Train Acc:  0.9900821478661591 ; Val. Acc:  0.9368048533872598 ; Best:  0.9585439838220424
Epoch:  993 ; lr:  0.0380005 ; Loss:  0.034904232444270746 ; Train Acc:  0.9877780004007213 ; Val. Acc:  0.9322548028311426 ; Best:  0.9585439838220424
Epoch:  994 ; lr:  0.0380005 ; Loss:  0.05386550447300542 ; Train Acc:  0.9835704267681827 ; Val. Acc:  0.91051567239636 ; Best:  0.9585439838220424
Epoch:  995 ; lr:  0.0380005 ; Loss:  0.041688825654657556 ; Train Acc:  0.9858745742336206 ; Val. Acc:  0.8872598584428716 ; Best:  0.9585439838220424
Epoch:  996 ; lr:  0.0380005 ; Loss:  0.041856653715344146 ; Train Acc:  0.9869765578040472 ; Val. Acc:  0.9216380182002022 ; Best:  0.9585439838220424
Epoch:  997 ; lr:  0.0380005 ; Loss:  0.033325091498577965 ; Train Acc:  0.9891805249449008 ; Val. Acc:  0.9504550050556118 ; Best:  0.9585439838220424
Epoch:  998 ; lr:  0.0380005 ; Loss:  0.02770241185212508 ; Train Acc:  0.9899819675415749 ; Val. Acc:  0.9378159757330637 ; Best:  0.9585439838220424
Epoch:  999 ; lr:  0.0380005 ; Loss:  0.05825069443570683 ; Train Acc:  0.9822680825485874 ; Val. Acc:  0.9302325581395349 ; Best:  0.9585439838220424
Epoch:  1000 ; lr:  0.0380005 ; Loss:  0.026427484749606812 ; Train Acc:  0.9911841314365859 ; Val. Acc:  0.9575328614762386 ; Best:  0.9585439838220424
Epoch:  1001 ; lr:  0.04180044999999999 ; Loss:  0.034213407754187936 ; Train Acc:  0.9888799839711481 ; Val. Acc:  0.9302325581395349 ; Best:  0.9585439838220424
Epoch:  1002 ; lr:  0.04180044999999999 ; Loss:  0.06392494436933194 ; Train Acc:  0.9806651973552394 ; Val. Acc:  0.9054600606673407 ; Best:  0.9585439838220424
Epoch:  1003 ; lr:  0.04180044999999999 ; Loss:  0.021764908294240014 ; Train Acc:  0.9913844920857544 ; Val. Acc:  0.9221435793731041 ; Best:  0.9585439838220424
Epoch:  1004 ; lr:  0.04180044999999999 ; Loss:  0.038571213827081376 ; Train Acc:  0.9878781807253055 ; Val. Acc:  0.9064711830131446 ; Best:  0.9585439838220424
Epoch:  1005 ; lr:  0.04180044999999999 ; Loss:  0.04568601462126244 ; Train Acc:  0.9853736726106993 ; Val. Acc:  0.9261880687563195 ; Best:  0.9585439838220424
Epoch:  1006 ; lr:  0.04180044999999999 ; Loss:  0.05706666979440488 ; Train Acc:  0.9837707874173512 ; Val. Acc:  0.9009100101112234 ; Best:  0.9585439838220424
Epoch:  1007 ; lr:  0.04180044999999999 ; Loss:  0.04452094834530726 ; Train Acc:  0.9856742135844521 ; Val. Acc:  0.9282103134479271 ; Best:  0.9585439838220424
Epoch:  1008 ; lr:  0.04180044999999999 ; Loss:  0.03401881569847465 ; Train Acc:  0.9892807052694851 ; Val. Acc:  0.9186046511627907 ; Best:  0.9585439838220424
Epoch:  1009 ; lr:  0.04180044999999999 ; Loss:  0.04391929058223031 ; Train Acc:  0.9854738529352836 ; Val. Acc:  0.942366026289181 ; Best:  0.9585439838220424
Epoch:  1010 ; lr:  0.04180044999999999 ; Loss:  0.049376471420377495 ; Train Acc:  0.9831697054698457 ; Val. Acc:  0.9287158746208292 ; Best:  0.9585439838220424
Epoch:  1011 ; lr:  0.04180044999999999 ; Loss:  0.03908988175969571 ; Train Acc:  0.9872770987778 ; Val. Acc:  0.9266936299292214 ; Best:  0.9585439838220424
Epoch:  1012 ; lr:  0.04180044999999999 ; Loss:  0.07094061258519069 ; Train Acc:  0.9789621318373072 ; Val. Acc:  0.9180990899898888 ; Best:  0.9585439838220424
Epoch:  1013 ; lr:  0.04180044999999999 ; Loss:  0.04482397524141706 ; Train Acc:  0.9861751152073732 ; Val. Acc:  0.9489383215369059 ; Best:  0.9585439838220424
Epoch:  1014 ; lr:  0.04180044999999999 ; Loss:  0.04602814475140767 ; Train Acc:  0.984472049689441 ; Val. Acc:  0.9271991911021233 ; Best:  0.9585439838220424
Epoch:  1015 ; lr:  0.04180044999999999 ; Loss:  0.0369862562871771 ; Train Acc:  0.9867761971548787 ; Val. Acc:  0.839737108190091 ; Best:  0.9585439838220424
Epoch:  1016 ; lr:  0.04180044999999999 ; Loss:  0.030159074327661073 ; Train Acc:  0.9889801642957323 ; Val. Acc:  0.9312436804853387 ; Best:  0.9585439838220424
Epoch:  1017 ; lr:  0.04180044999999999 ; Loss:  0.0361913987130858 ; Train Acc:  0.988479262672811 ; Val. Acc:  0.9256825075834176 ; Best:  0.9585439838220424
Epoch:  1018 ; lr:  0.04180044999999999 ; Loss:  0.06262658079999965 ; Train Acc:  0.9803646563814866 ; Val. Acc:  0.6511627906976745 ; Best:  0.9585439838220424
Epoch:  1019 ; lr:  0.04180044999999999 ; Loss:  0.05422617945643142 ; Train Acc:  0.9821679022240032 ; Val. Acc:  0.9544994944388271 ; Best:  0.9585439838220424
Epoch:  1020 ; lr:  0.04180044999999999 ; Loss:  0.0313591604973888 ; Train Acc:  0.988479262672811 ; Val. Acc:  0.9544994944388271 ; Best:  0.9585439838220424
Epoch:  1021 ; lr:  0.04180044999999999 ; Loss:  0.032103868341352794 ; Train Acc:  0.9882789020236425 ; Val. Acc:  0.9433771486349848 ; Best:  0.9585439838220424
Epoch:  1022 ; lr:  0.04180044999999999 ; Loss:  0.04641508448690584 ; Train Acc:  0.9855740332598678 ; Val. Acc:  0.9191102123356926 ; Best:  0.9585439838220424
Epoch:  1023 ; lr:  0.04180044999999999 ; Loss:  0.0747333422716707 ; Train Acc:  0.9767581646964536 ; Val. Acc:  0.878159757330637 ; Best:  0.9585439838220424
Epoch:  1024 ; lr:  0.04180044999999999 ; Loss:  0.03016720103761181 ; Train Acc:  0.9898817872169906 ; Val. Acc:  0.948432760364004 ; Best:  0.9585439838220424
Epoch:  1025 ; lr:  0.04180044999999999 ; Loss:  0.05094267964004539 ; Train Acc:  0.9838709677419355 ; Val. Acc:  0.9469160768452983 ; Best:  0.9585439838220424
Epoch:  1026 ; lr:  0.04180044999999999 ; Loss:  0.03826316626775079 ; Train Acc:  0.9871769184532158 ; Val. Acc:  0.9398382204246714 ; Best:  0.9585439838220424
Epoch:  1027 ; lr:  0.04180044999999999 ; Loss:  0.034835848113615064 ; Train Acc:  0.9883790823482268 ; Val. Acc:  0.7290192113245703 ; Best:  0.9585439838220424
Epoch:  1028 ; lr:  0.04180044999999999 ; Loss:  0.03956415730054723 ; Train Acc:  0.9874774594269685 ; Val. Acc:  0.9373104145601617 ; Best:  0.9585439838220424
Epoch:  1029 ; lr:  0.04180044999999999 ; Loss:  0.058978417147602887 ; Train Acc:  0.9813664596273292 ; Val. Acc:  0.9221435793731041 ; Best:  0.9585439838220424
Epoch:  1030 ; lr:  0.04180044999999999 ; Loss:  0.045869884373620155 ; Train Acc:  0.9854738529352836 ; Val. Acc:  0.9388270980788676 ; Best:  0.9585439838220424
Epoch:  1031 ; lr:  0.04180044999999999 ; Loss:  0.026746216719551012 ; Train Acc:  0.9905830494890804 ; Val. Acc:  0.9539939332659252 ; Best:  0.9585439838220424
Epoch:  1032 ; lr:  0.04180044999999999 ; Loss:  0.07655964861075917 ; Train Acc:  0.9778601482668804 ; Val. Acc:  0.8887765419615774 ; Best:  0.9585439838220424
Epoch:  1033 ; lr:  0.04180044999999999 ; Loss:  0.05613882537549362 ; Train Acc:  0.9819675415748347 ; Val. Acc:  0.9469160768452983 ; Best:  0.9585439838220424
Epoch:  1034 ; lr:  0.04180044999999999 ; Loss:  0.03423037136467174 ; Train Acc:  0.9874774594269685 ; Val. Acc:  0.9266936299292214 ; Best:  0.9585439838220424
Epoch:  1035 ; lr:  0.04180044999999999 ; Loss:  0.02873974149490241 ; Train Acc:  0.9908835904628331 ; Val. Acc:  0.9519716885743175 ; Best:  0.9585439838220424
Epoch:  1036 ; lr:  0.04180044999999999 ; Loss:  0.04197691613067873 ; Train Acc:  0.9865758365057102 ; Val. Acc:  0.9009100101112234 ; Best:  0.9585439838220424
Epoch:  1037 ; lr:  0.04180044999999999 ; Loss:  0.055886342656426134 ; Train Acc:  0.9805650170306551 ; Val. Acc:  0.903437815975733 ; Best:  0.9585439838220424
Epoch:  1038 ; lr:  0.04180044999999999 ; Loss:  0.05853671373177786 ; Train Acc:  0.9809657383289921 ; Val. Acc:  0.9145601617795753 ; Best:  0.9585439838220424
Epoch:  1039 ; lr:  0.04180044999999999 ; Loss:  0.04433974765070015 ; Train Acc:  0.9856742135844521 ; Val. Acc:  0.9544994944388271 ; Best:  0.9585439838220424
Epoch:  1040 ; lr:  0.04180044999999999 ; Loss:  0.017845741565502247 ; Train Acc:  0.9944900821478662 ; Val. Acc:  0.9600606673407482 ; Best:  0.9600606673407482
Epoch:  1041 ; lr:  0.04180044999999999 ; Loss:  0.020052226950667683 ; Train Acc:  0.9923862953315968 ; Val. Acc:  0.9337714863498483 ; Best:  0.9600606673407482
Epoch:  1042 ; lr:  0.04180044999999999 ; Loss:  0.04782499996277038 ; Train Acc:  0.9850731316369465 ; Val. Acc:  0.8700707785642062 ; Best:  0.9600606673407482
Epoch:  1043 ; lr:  0.04180044999999999 ; Loss:  0.047368696722830644 ; Train Acc:  0.9841715087156883 ; Val. Acc:  0.9277047522750252 ; Best:  0.9600606673407482
Epoch:  1044 ; lr:  0.04180044999999999 ; Loss:  0.05520079416546505 ; Train Acc:  0.9823682628731717 ; Val. Acc:  0.942366026289181 ; Best:  0.9600606673407482
Epoch:  1045 ; lr:  0.04180044999999999 ; Loss:  0.03896043972051703 ; Train Acc:  0.9856742135844521 ; Val. Acc:  0.9069767441860465 ; Best:  0.9600606673407482
Epoch:  1046 ; lr:  0.04180044999999999 ; Loss:  0.04280643726997078 ; Train Acc:  0.9867761971548787 ; Val. Acc:  0.9110212335692619 ; Best:  0.9600606673407482
Epoch:  1047 ; lr:  0.04180044999999999 ; Loss:  0.04316285127513111 ; Train Acc:  0.9855740332598678 ; Val. Acc:  0.9307381193124368 ; Best:  0.9600606673407482
Epoch:  1048 ; lr:  0.04180044999999999 ; Loss:  0.02807208574123215 ; Train Acc:  0.9905830494890804 ; Val. Acc:  0.9464105156723963 ; Best:  0.9600606673407482
Epoch:  1049 ; lr:  0.04180044999999999 ; Loss:  0.03344980360576883 ; Train Acc:  0.9889801642957323 ; Val. Acc:  0.948432760364004 ; Best:  0.9600606673407482
Epoch:  1050 ; lr:  0.04180044999999999 ; Loss:  0.0465171451584436 ; Train Acc:  0.986074934882789 ; Val. Acc:  0.8867542972699697 ; Best:  0.9600606673407482
Epoch:  1051 ; lr:  0.04180044999999999 ; Loss:  0.06885627447082661 ; Train Acc:  0.9782608695652174 ; Val. Acc:  0.9453993933265925 ; Best:  0.9600606673407482
Epoch:  1052 ; lr:  0.04180044999999999 ; Loss:  0.03591416039413307 ; Train Acc:  0.988078541374474 ; Val. Acc:  0.9378159757330637 ; Best:  0.9600606673407482
Epoch:  1053 ; lr:  0.04180044999999999 ; Loss:  0.05144963314724155 ; Train Acc:  0.9823682628731717 ; Val. Acc:  0.9418604651162791 ; Best:  0.9600606673407482
Epoch:  1054 ; lr:  0.04180044999999999 ; Loss:  0.057409609094494954 ; Train Acc:  0.9815668202764977 ; Val. Acc:  0.9145601617795753 ; Best:  0.9600606673407482
Epoch:  1055 ; lr:  0.04180044999999999 ; Loss:  0.027662564552295953 ; Train Acc:  0.9903826888399119 ; Val. Acc:  0.9595551061678463 ; Best:  0.9600606673407482
Epoch:  1056 ; lr:  0.04180044999999999 ; Loss:  0.021152503552369306 ; Train Acc:  0.9929873772791024 ; Val. Acc:  0.9312436804853387 ; Best:  0.9600606673407482
Epoch:  1057 ; lr:  0.04180044999999999 ; Loss:  0.05520669865964446 ; Train Acc:  0.9833700661190142 ; Val. Acc:  0.9246713852376137 ; Best:  0.9600606673407482
Epoch:  1058 ; lr:  0.04180044999999999 ; Loss:  0.06270487228410784 ; Train Acc:  0.9788619515127229 ; Val. Acc:  0.9504550050556118 ; Best:  0.9600606673407482
Epoch:  1059 ; lr:  0.04180044999999999 ; Loss:  0.03232288717068732 ; Train Acc:  0.9900821478661591 ; Val. Acc:  0.9474216380182002 ; Best:  0.9600606673407482
Epoch:  1060 ; lr:  0.04180044999999999 ; Loss:  0.027220059773349202 ; Train Acc:  0.9915848527349228 ; Val. Acc:  0.9221435793731041 ; Best:  0.9600606673407482
Epoch:  1061 ; lr:  0.04180044999999999 ; Loss:  0.038410141560994086 ; Train Acc:  0.9874774594269685 ; Val. Acc:  0.9418604651162791 ; Best:  0.9600606673407482
Epoch:  1062 ; lr:  0.04180044999999999 ; Loss:  0.05802774959539529 ; Train Acc:  0.9821679022240032 ; Val. Acc:  0.9362992922143579 ; Best:  0.9600606673407482
Epoch:  1063 ; lr:  0.04180044999999999 ; Loss:  0.03320333160748705 ; Train Acc:  0.9887798036465638 ; Val. Acc:  0.9590495449949444 ; Best:  0.9600606673407482
Epoch:  1064 ; lr:  0.04180044999999999 ; Loss:  0.048999909886438396 ; Train Acc:  0.982869164496093 ; Val. Acc:  0.9539939332659252 ; Best:  0.9600606673407482
Epoch:  1065 ; lr:  0.04180044999999999 ; Loss:  0.0441415265411837 ; Train Acc:  0.986074934882789 ; Val. Acc:  0.48432760364004046 ; Best:  0.9600606673407482
Epoch:  1066 ; lr:  0.04180044999999999 ; Loss:  0.037498707515350546 ; Train Acc:  0.988479262672811 ; Val. Acc:  0.878159757330637 ; Best:  0.9600606673407482
Epoch:  1067 ; lr:  0.04180044999999999 ; Loss:  0.03792387113525765 ; Train Acc:  0.9878781807253055 ; Val. Acc:  0.9418604651162791 ; Best:  0.9600606673407482
Epoch:  1068 ; lr:  0.04180044999999999 ; Loss:  0.052912765560136174 ; Train Acc:  0.9833700661190142 ; Val. Acc:  0.9388270980788676 ; Best:  0.9600606673407482
Epoch:  1069 ; lr:  0.04180044999999999 ; Loss:  0.03440147448251955 ; Train Acc:  0.9889801642957323 ; Val. Acc:  0.9534883720930233 ; Best:  0.9600606673407482
Epoch:  1070 ; lr:  0.04180044999999999 ; Loss:  0.03390632004311774 ; Train Acc:  0.988078541374474 ; Val. Acc:  0.9499494438827099 ; Best:  0.9600606673407482
Epoch:  1071 ; lr:  0.04180044999999999 ; Loss:  0.05936546706967056 ; Train Acc:  0.9805650170306551 ; Val. Acc:  0.8498483316481295 ; Best:  0.9600606673407482
Epoch:  1072 ; lr:  0.04180044999999999 ; Loss:  0.04937996023525484 ; Train Acc:  0.9841715087156883 ; Val. Acc:  0.9277047522750252 ; Best:  0.9600606673407482
Epoch:  1073 ; lr:  0.04180044999999999 ; Loss:  0.02528255885615945 ; Train Acc:  0.9911841314365859 ; Val. Acc:  0.961071789686552 ; Best:  0.961071789686552
Epoch:  1074 ; lr:  0.04180044999999999 ; Loss:  0.0356981840793509 ; Train Acc:  0.9897816068924064 ; Val. Acc:  0.9221435793731041 ; Best:  0.961071789686552
Epoch:  1075 ; lr:  0.04180044999999999 ; Loss:  0.056122898998297754 ; Train Acc:  0.9809657383289921 ; Val. Acc:  0.9054600606673407 ; Best:  0.961071789686552
Epoch:  1076 ; lr:  0.04180044999999999 ; Loss:  0.07155119718573988 ; Train Acc:  0.9772590663193749 ; Val. Acc:  0.9443882709807887 ; Best:  0.961071789686552
Epoch:  1077 ; lr:  0.04180044999999999 ; Loss:  0.03302773389471695 ; Train Acc:  0.9898817872169906 ; Val. Acc:  0.9418604651162791 ; Best:  0.961071789686552
Epoch:  1078 ; lr:  0.04180044999999999 ; Loss:  0.012647491502738558 ; Train Acc:  0.9954918853937087 ; Val. Acc:  0.9251769464105156 ; Best:  0.961071789686552
Epoch:  1079 ; lr:  0.04180044999999999 ; Loss:  0.02070641053097788 ; Train Acc:  0.9942897214986977 ; Val. Acc:  0.9251769464105156 ; Best:  0.961071789686552
Epoch:  1080 ; lr:  0.04180044999999999 ; Loss:  0.053397699376149105 ; Train Acc:  0.9827689841715087 ; Val. Acc:  0.9125379170879676 ; Best:  0.961071789686552
Epoch:  1081 ; lr:  0.04180044999999999 ; Loss:  0.0480892368926201 ; Train Acc:  0.984071328391104 ; Val. Acc:  0.9428715874620829 ; Best:  0.961071789686552
Epoch:  1082 ; lr:  0.04180044999999999 ; Loss:  0.03770978279202245 ; Train Acc:  0.9872770987778 ; Val. Acc:  0.9378159757330637 ; Best:  0.961071789686552
Epoch:  1083 ; lr:  0.04180044999999999 ; Loss:  0.03519577116696164 ; Train Acc:  0.9885794429973953 ; Val. Acc:  0.9453993933265925 ; Best:  0.961071789686552
Epoch:  1084 ; lr:  0.04180044999999999 ; Loss:  0.0600034984513768 ; Train Acc:  0.9797635744339812 ; Val. Acc:  0.9448938321536906 ; Best:  0.961071789686552
Epoch:  1085 ; lr:  0.04180044999999999 ; Loss:  0.03092744392659515 ; Train Acc:  0.9894810659186536 ; Val. Acc:  0.9504550050556118 ; Best:  0.961071789686552
Epoch:  1086 ; lr:  0.04180044999999999 ; Loss:  0.03196214350499213 ; Train Acc:  0.9900821478661591 ; Val. Acc:  0.9453993933265925 ; Best:  0.961071789686552
Epoch:  1087 ; lr:  0.04180044999999999 ; Loss:  0.027802671219490004 ; Train Acc:  0.9897816068924064 ; Val. Acc:  0.9489383215369059 ; Best:  0.961071789686552
Epoch:  1088 ; lr:  0.04180044999999999 ; Loss:  0.04340185353560373 ; Train Acc:  0.9862752955319575 ; Val. Acc:  0.9221435793731041 ; Best:  0.961071789686552
Epoch:  1089 ; lr:  0.04180044999999999 ; Loss:  0.0889821729172254 ; Train Acc:  0.9744540172310159 ; Val. Acc:  0.8827098078867543 ; Best:  0.961071789686552
Epoch:  1090 ; lr:  0.04180044999999999 ; Loss:  0.0386962303571403 ; Train Acc:  0.9878781807253055 ; Val. Acc:  0.9504550050556118 ; Best:  0.961071789686552
Epoch:  1091 ; lr:  0.04180044999999999 ; Loss:  0.015877546401426662 ; Train Acc:  0.9943899018232819 ; Val. Acc:  0.9459049544994944 ; Best:  0.961071789686552
Epoch:  1092 ; lr:  0.04180044999999999 ; Loss:  0.023846507160994224 ; Train Acc:  0.9918853937086756 ; Val. Acc:  0.9560161779575329 ; Best:  0.961071789686552
Epoch:  1093 ; lr:  0.04180044999999999 ; Loss:  0.05124751550152432 ; Train Acc:  0.9826688038469245 ; Val. Acc:  0.9074823053589485 ; Best:  0.961071789686552
Epoch:  1094 ; lr:  0.04180044999999999 ; Loss:  0.041127295883349145 ; Train Acc:  0.986074934882789 ; Val. Acc:  0.9524772497472194 ; Best:  0.961071789686552
Epoch:  1095 ; lr:  0.04180044999999999 ; Loss:  0.038497673506755384 ; Train Acc:  0.9866760168302945 ; Val. Acc:  0.9499494438827099 ; Best:  0.961071789686552
Epoch:  1096 ; lr:  0.04180044999999999 ; Loss:  0.034164202879404186 ; Train Acc:  0.9892807052694851 ; Val. Acc:  0.9408493427704753 ; Best:  0.961071789686552
Epoch:  1097 ; lr:  0.04180044999999999 ; Loss:  0.049238334908185064 ; Train Acc:  0.983670607092767 ; Val. Acc:  0.7512639029322548 ; Best:  0.961071789686552
Epoch:  1098 ; lr:  0.04180044999999999 ; Loss:  0.04081165927161928 ; Train Acc:  0.9869765578040472 ; Val. Acc:  0.9074823053589485 ; Best:  0.961071789686552
Epoch:  1099 ; lr:  0.04180044999999999 ; Loss:  0.035514397494285366 ; Train Acc:  0.9874774594269685 ; Val. Acc:  0.9428715874620829 ; Best:  0.961071789686552
Epoch:  1100 ; lr:  0.04180044999999999 ; Loss:  0.03146257158010849 ; Train Acc:  0.9890803446203166 ; Val. Acc:  0.8771486349848332 ; Best:  0.961071789686552
Epoch:  1101 ; lr:  0.045600400000000006 ; Loss:  0.08382357145575807 ; Train Acc:  0.9751552795031055 ; Val. Acc:  0.8943377148634984 ; Best:  0.961071789686552
Epoch:  1102 ; lr:  0.045600400000000006 ; Loss:  0.06008640788225457 ; Train Acc:  0.9803646563814866 ; Val. Acc:  0.9464105156723963 ; Best:  0.961071789686552
Epoch:  1103 ; lr:  0.045600400000000006 ; Loss:  0.05605297777601518 ; Train Acc:  0.9827689841715087 ; Val. Acc:  0.9287158746208292 ; Best:  0.961071789686552
Epoch:  1104 ; lr:  0.045600400000000006 ; Loss:  0.04638275716362987 ; Train Acc:  0.984071328391104 ; Val. Acc:  0.91051567239636 ; Best:  0.961071789686552
Epoch:  1105 ; lr:  0.045600400000000006 ; Loss:  0.03135559727754444 ; Train Acc:  0.9898817872169906 ; Val. Acc:  0.9155712841253791 ; Best:  0.961071789686552
Epoch:  1106 ; lr:  0.045600400000000006 ; Loss:  0.03526216497737914 ; Train Acc:  0.9887798036465638 ; Val. Acc:  0.9433771486349848 ; Best:  0.961071789686552
Epoch:  1107 ; lr:  0.045600400000000006 ; Loss:  0.06291989876097068 ; Train Acc:  0.9790623121618914 ; Val. Acc:  0.9282103134479271 ; Best:  0.961071789686552
Epoch:  1108 ; lr:  0.045600400000000006 ; Loss:  0.051216095946572025 ; Train Acc:  0.98326988579443 ; Val. Acc:  0.9342770475227502 ; Best:  0.961071789686552
Epoch:  1109 ; lr:  0.045600400000000006 ; Loss:  0.03347470709127374 ; Train Acc:  0.9888799839711481 ; Val. Acc:  0.9509605662285137 ; Best:  0.961071789686552
Epoch:  1110 ; lr:  0.045600400000000006 ; Loss:  0.023066450253431684 ; Train Acc:  0.9914846724103387 ; Val. Acc:  0.9494438827098078 ; Best:  0.961071789686552
Epoch:  1111 ; lr:  0.045600400000000006 ; Loss:  0.03678689741699491 ; Train Acc:  0.9879783610498898 ; Val. Acc:  0.9388270980788676 ; Best:  0.961071789686552
Epoch:  1112 ; lr:  0.045600400000000006 ; Loss:  0.06363784509915858 ; Train Acc:  0.9806651973552394 ; Val. Acc:  0.9130434782608695 ; Best:  0.961071789686552
Epoch:  1113 ; lr:  0.045600400000000006 ; Loss:  0.0588170177301392 ; Train Acc:  0.9816670006010819 ; Val. Acc:  0.9398382204246714 ; Best:  0.961071789686552
Epoch:  1114 ; lr:  0.045600400000000006 ; Loss:  0.033159491476602854 ; Train Acc:  0.9891805249449008 ; Val. Acc:  0.9383215369059656 ; Best:  0.961071789686552
Epoch:  1115 ; lr:  0.045600400000000006 ; Loss:  0.04720821723743575 ; Train Acc:  0.983670607092767 ; Val. Acc:  0.9312436804853387 ; Best:  0.961071789686552
Epoch:  1116 ; lr:  0.045600400000000006 ; Loss:  0.08283636481929571 ; Train Acc:  0.9744540172310159 ; Val. Acc:  0.8240647118301314 ; Best:  0.961071789686552
Epoch:  1117 ; lr:  0.045600400000000006 ; Loss:  0.03829602419277653 ; Train Acc:  0.9869765578040472 ; Val. Acc:  0.9585439838220424 ; Best:  0.961071789686552
Epoch:  1118 ; lr:  0.045600400000000006 ; Loss:  0.0396339058882324 ; Train Acc:  0.9871769184532158 ; Val. Acc:  0.9337714863498483 ; Best:  0.961071789686552
Epoch:  1119 ; lr:  0.045600400000000006 ; Loss:  0.033935024295398034 ; Train Acc:  0.9870767381286315 ; Val. Acc:  0.9186046511627907 ; Best:  0.961071789686552
Epoch:  1120 ; lr:  0.045600400000000006 ; Loss:  0.04700952655584551 ; Train Acc:  0.9839711480665198 ; Val. Acc:  0.8377148634984833 ; Best:  0.961071789686552
Epoch:  1121 ; lr:  0.045600400000000006 ; Loss:  0.07159980679601431 ; Train Acc:  0.9758565417751953 ; Val. Acc:  0.942366026289181 ; Best:  0.961071789686552
